"","pangolin_lineage","dNdS"
"2","AY.122",2.32432432432434
"6","AY.4",0.222222222222221
"7","AY.43",1.23076923076855
"8","AY.44",2.78378378378399
"10","B.1",1.29679144385028
"13","B.1.617.2",5.13114754098468
"14","BA.1",3.81140615086676
"15","BA.1.1",3.31023195424871
"16","BA.1.1.1",1.93139994324648
"17","BA.1.1.10",3.01131531387912
"18","BA.1.1.11",2.06738212827046
"19","BA.1.1.12",2.51321618601906
"20","BA.1.1.13",5.64408620873373
"21","BA.1.1.14",3.79905367809049
"22","BA.1.1.15",3.76206163934452
"23","BA.1.1.16",2.94120696163646
"25","BA.1.1.18",2.4468561766706
"26","BA.1.1.2",1.2967812760809
"27","BA.1.1.3",4.13888888888893
"29","BA.1.1.5",0.639999999999971
"30","BA.1.1.6",0.423076923076543
"34","BA.1.10",3.92041373729201
"35","BA.1.12",7.99076638965881
"36","BA.1.13",2.20476254041784
"37","BA.1.13.1",1.00779116667085
"38","BA.1.14",2.11811025022581
"39","BA.1.14.1",3.79859760466755
"40","BA.1.14.2",4.6666666666666
"41","BA.1.15",2.2120501695132
"42","BA.1.15.1",4.60266474161964
"43","BA.1.15.2",8.97838305231302
"45","BA.1.16",3.46479110512131
"46","BA.1.16.1",1.00000000000002
"48","BA.1.17",1.98178438003597
"49","BA.1.17.1",2.63301662707929
"50","BA.1.17.2",5.29254393062913
"51","BA.1.18",2.83841567770308
"52","BA.1.19",3.8235379903737
"53","BA.1.2",1.03225806451624
"54","BA.1.20",2.29383482134196
"58","BA.1.4",0.906504065040309
"60","BA.1.6",4.38150289017342
"61","BA.1.7",4.43229166666651
"62","BA.1.8",4.34008493956117
"63","BA.1.9",1.09353306540069
"64","BA.2",0.751391741101166
"65","BA.2.1",0.426961536005879
"66","BA.2.10",1.48211177991163
"67","BA.2.10.1",1.79347477737324
"68","BA.2.10.2",3.38218990219013
"69","BA.2.10.3",2.71747211895865
"72","BA.2.12.1",1.13600033638978
"73","BA.2.12.2",2.98272543988287
"74","BA.2.13",2.55900934699359
"75","BA.2.13.1",0.167228977019419
"76","BA.2.14",1.5305141758771
"78","BA.2.16",2.24385886556496
"80","BA.2.18",0.151771734130883
"81","BA.2.19",1.03305785124054
"82","BA.2.2",0.541262374462462
"83","BA.2.20",1.93337974848803
"85","BA.2.22",0.00230095364825588
"86","BA.2.23",0.454026011926272
"87","BA.2.23.1",2.83474615742909
"88","BA.2.24",1.1361929877086
"89","BA.2.25",0.802631578947375
"91","BA.2.26",1.76207035988676
"92","BA.2.27",1.50744708649076
"94","BA.2.29",1.53125818490314
"95","BA.2.3",1.13699426827313
"96","BA.2.3.1",1.26382039921892
"97","BA.2.3.10",1.20872873974235
"98","BA.2.3.11",1.05223317882378
"99","BA.2.3.12",1.23062404870622
"100","BA.2.3.13",0.451740065302219
"101","BA.2.3.14",0.81962833573085
"102","BA.2.3.15",1.98453628870926
"104","BA.2.3.17",0.752639332187546
"105","BA.2.3.18",0.270217444417294
"107","BA.2.3.2",2.27212353368887
"108","BA.2.3.20",0.847933513027982
"109","BA.2.3.4",1.0685382891789
"111","BA.2.3.6",0.202578192786017
"113","BA.2.3.8",2.94117647058828
"114","BA.2.3.9",6.29148311306758
"116","BA.2.31",1.90871576042533
"118","BA.2.32",4.27463651050203
"121","BA.2.35",1.63942307692316
"122","BA.2.36",1.48430829007588
"123","BA.2.37",0.86530116490431
"124","BA.2.38",2.08319411961243
"127","BA.2.38.3",5.56896551724139
"130","BA.2.40",3.00000000000001
"131","BA.2.40.1",1.03687206789307
"132","BA.2.41",0.263580105432038
"135","BA.2.44",2.08357819131618
"136","BA.2.45",0.111070846167779
"137","BA.2.46",0.875000000000262
"139","BA.2.48",2.30061709434979
"142","BA.2.50",0.732176130234353
"144","BA.2.52",0.259264342574824
"146","BA.2.54",2.63379501385011
"147","BA.2.55",0.825552825552817
"149","BA.2.57",0.146133981467445
"151","BA.2.59",2.13942307692237
"152","BA.2.6",6.13129977969765
"154","BA.2.61",2.12916666666694
"155","BA.2.62",0.731950559652009
"157","BA.2.64",0.85472197705208
"158","BA.2.65",1.66547384038311
"159","BA.2.66",2.04676258992813
"160","BA.2.67",2.65409482758622
"161","BA.2.68",2.69657359424584
"162","BA.2.69",0.664335664335648
"163","BA.2.7",5.05254706289878
"166","BA.2.72",1.92767964487181
"168","BA.2.74",1.35700575815756
"169","BA.2.75",3.82271870452447
"170","BA.2.75.1",4.09988633528319
"172","BA.2.75.3",1.93740934954831
"173","BA.2.75.5",2
"175","BA.2.76",1.52544619978206
"177","BA.2.78",2.99574769666856
"179","BA.2.79.1",4
"180","BA.2.8",0.273769690196009
"181","BA.2.81",1.25418060200655
"183","BA.2.85",0.333333333333326
"184","BA.2.9",0.738188505295989
"185","BA.2.9.1",6.99669312169395
"186","BA.2.9.2",1.90991540278975
"187","BA.2.9.3",1.05275646529832
"188","BA.2.9.4",0.8946241674596
"189","BA.2.9.5",1.09922706739614
"191","BA.3",0.611111111113156
"193","BA.4",0.348053562543004
"194","BA.4.1",0.764443857626589
"195","BA.4.1.1",0.73678681398295
"196","BA.4.1.10",1.1630094043886
"197","BA.4.1.2",0
"198","BA.4.1.3",0.517241379310003
"200","BA.4.1.5",4.13573883161502
"201","BA.4.1.6",1.49241950233432
"202","BA.4.1.8",0.134331068112362
"203","BA.4.1.9",1.2841796875
"206","BA.4.4",0.90726270711154
"207","BA.4.5",0.973864281184476
"208","BA.4.6",0.88109147168508
"210","BA.4.7",1.38407869152468
"211","BA.4.8",0.5
"212","BA.5",1.63346484819035
"213","BA.5.1",1.3320466546809
"214","BA.5.1.1",1.6606982306853
"215","BA.5.1.10",1.02972812983314
"216","BA.5.1.11",1.16809116809114
"217","BA.5.1.12",0.609755118426349
"218","BA.5.1.15",3.38385502471162
"219","BA.5.1.16",2.20769032921823
"220","BA.5.1.17",0.992327856275125
"221","BA.5.1.18",0.252005698432937
"222","BA.5.1.19",6.13342796309443
"223","BA.5.1.2",0.417423592951551
"224","BA.5.1.21",1.49215225436961
"225","BA.5.1.22",0.885208651756756
"226","BA.5.1.23",0.802304689003594
"227","BA.5.1.24",0.888716436443285
"228","BA.5.1.25",1.50543733008342
"230","BA.5.1.27",0.558112773302608
"231","BA.5.1.28",1.95321637426887
"232","BA.5.1.3",0.527276177405737
"234","BA.5.1.5",1.6534374748031
"235","BA.5.1.6",1.48140363702822
"236","BA.5.1.7",1.04938807395183
"237","BA.5.1.8",1.52559670781908
"239","BA.5.10",0.14736842105268
"241","BA.5.2",0.879041769532845
"242","BA.5.2.1",1.50475948942286
"243","BA.5.2.10",3.40920096852252
"245","BA.5.2.12",0.621469694416086
"247","BA.5.2.14",0.092592592592599
"248","BA.5.2.16",0.33682118152183
"249","BA.5.2.18",2.54007963073898
"250","BA.5.2.19",0.911423563196969
"251","BA.5.2.2",1.11383147941083
"252","BA.5.2.20",1.36185532102553
"253","BA.5.2.21",0.884473024558458
"254","BA.5.2.22",0.701275829680658
"255","BA.5.2.23",7.81989708404713
"256","BA.5.2.24",6.42430666434096
"257","BA.5.2.25",7.14166666666835
"258","BA.5.2.26",0.795853412128633
"259","BA.5.2.27",1.5613883370338
"260","BA.5.2.28",0.669559059036834
"262","BA.5.2.3",1.82202614925317
"263","BA.5.2.30",0.341961852861046
"264","BA.5.2.31",1.04522985664854
"266","BA.5.2.33",6.31528046421713
"267","BA.5.2.4",0.315406841271281
"268","BA.5.2.5",1.61144219308703
"269","BA.5.2.6",0.573693276385268
"270","BA.5.2.7",0.0639864099660525
"271","BA.5.2.8",2.16038935899583
"272","BA.5.2.9",1.12090583409925
"273","BA.5.3",0.906283892595451
"274","BA.5.3.1",1.97702250781976
"276","BA.5.3.3",0.404805296504551
"277","BA.5.3.4",1.32279534109795
"278","BA.5.5",1.06106081928811
"279","BA.5.5.1",0.898902925531986
"281","BA.5.5.3",2.67352666043028
"282","BA.5.6",1.2298066891329
"283","BA.5.6.1",0.833348841537293
"284","BA.5.6.2",0.80285035629453
"285","BA.5.7",1.79795098666978
"286","BA.5.8",1.65932389596026
"287","BA.5.9",1.61486109610724
"288","BC.1",1.07728136187623
"290","BD.1",1.18642518700317
"291","BE.1",1.09810419930955
"292","BE.1.1",1.37103553670994
"293","BE.1.1.1",0.530864197530888
"294","BE.1.1.2",2.07743468345438
"295","BE.1.2",1.28705681332766
"297","BE.1.3",0.282930402930379
"298","BE.2",1.12499556501681
"299","BE.3",0.811717823443171
"300","BE.4",1.83993222851687
"303","BF.1",1.33796880269814
"304","BF.1.1",1.35202492211837
"305","BF.10",1.27202910880576
"306","BF.11",1.526697877044
"307","BF.12",0.918348045397331
"308","BF.13",0.164383561643624
"309","BF.14",1.41179180101371
"310","BF.15",2.35128267182965
"312","BF.17",2.83542505327963
"313","BF.18",0.310511756569688
"314","BF.19",7.83870967741639
"315","BF.2",0.775946547884178
"316","BF.20",3
"317","BF.21",1.21410281489016
"318","BF.22",2.78049860794728
"320","BF.24",1.63964375428174
"322","BF.26",1.24306446988227
"323","BF.27",0.772758939883762
"324","BF.28",0.635325358591723
"325","BF.3",0.43553031929472
"327","BF.4",1.08287764223464
"328","BF.5",0.769698009157751
"329","BF.6",2.38187880624981
"330","BF.7",0.91709363399292
"331","BF.8",1.88933763713117
"332","BF.9",1.7118191527234
"333","BG.1",1.60136518771301
"334","BG.2",0.15108172212911
"336","BG.5",0.341718825228796
"338","BJ.1",4.5
"340","BL.1",1.55077452667786
"342","BL.3",1.01177536231918
"343","BL.4",6.15989847715737
"345","BM.1.1",0.46076071256593
"346","BM.1.1.1",5.63888888888871
"351","BN.2",3.66666666666667
"352","BQ.1",1.85209758388593
"353","BQ.1.1",1.14543545532126
"355","BQ.1.3",1.12014787430706
"359","BT.1",4.12473794549238
"360","BU.1",4
"368","CD.2",6.69906115705076e-15
"370","CG.1",0.280453257790347
"371","Delta",1.62991488402649
"374","XAB",3.10000000000027
"375","XAC",0.301587301587548
"376","XAD",0
"383","XAN",1.31578947368421
"384","XAP",1.00485917355761e-14
"385","XAS",4.00000000000001
"388","XAZ",0.534823102601974
"392","XE",0.665581549326839
"393","XG",1.30729166666664
"394","XH",1.61904761904739
"395","XJ",2.54627949183319
"398","XQ",6.48692043170211e-15
